code,date,sec_code,change_pct,net_amount_main,net_pct_main,net_amount_xl,net_pct_xl,net_amount_l,net_pct_l,net_amount_m,net_pct_m,net_amount_s,net_pct_s
,2025-08-07 00:00:00+08:00,000571.XSHE,-0.84,568.0,10.262,305.0,5.51,263.0,4.752,-6.0,-0.108,-20.0,-0.361
,2025-08-08 00:00:00+08:00,000571.XSHE,-0.21,202.0,4.559,303.0,6.838,-101.0,-2.279,-56.0,-1.264,-14.0,-0.316
,2025-08-11 00:00:00+08:00,000571.XSHE,-0.21,-130.0,-2.629,195.0,3.944,-325.0,-6.574,-140.0,-2.832,21.0,0.425
,2025-08-12 00:00:00+08:00,000571.XSHE,0.0,-246.0,-4.979,99.0,2.004,-345.0,-6.982,32.0,0.648,-16.0,-0.324
,2025-08-13 00:00:00+08:00,000571.XSHE,-0.86,25.0,0.384,0.0,0.0,25.0,0.384,-18.0,-0.276,-12.0,-0.184
,2025-08-14 00:00:00+08:00,000571.XSHE,-1.52,-232.0,-3.133,-139.0,-1.877,-93.0,-1.256,202.0,2.728,19.0,0.257
,2025-08-15 00:00:00+08:00,000571.XSHE,-0.88,-1293.0,-20.701,-415.0,-6.644,-878.0,-14.057,-266.0,-4.259,-12.0,-0.192
,2025-08-18 00:00:00+08:00,000571.XSHE,-1.11,-935.0,-12.702,-329.0,-4.47,-606.0,-8.233,24.0,0.326,-1.0,-0.014
,2025-08-19 00:00:00+08:00,000571.XSHE,2.03,615.0,8.774,616.0,8.789,-1.0,-0.014,98.0,1.398,-43.0,-0.613
,2025-08-20 00:00:00+08:00,000571.XSHE,-0.22,-280.0,-7.939,-101.0,-2.864,-179.0,-5.075,69.0,1.956,-44.0,-1.248
,2025-08-21 00:00:00+08:00,000571.XSHE,-0.66,-323.0,-7.776,125.0,3.009,-448.0,-10.785,-62.0,-1.493,-30.0,-0.722
,2025-08-22 00:00:00+08:00,000571.XSHE,-0.66,-50.0,-0.676,-307.0,-4.15,257.0,3.474,-71.0,-0.96,47.0,0.635
,2025-08-25 00:00:00+08:00,000571.XSHE,-1.11,-776.0,-10.729,-293.0,-4.051,-483.0,-6.678,-162.0,-2.24,7.0,0.097
,2025-08-26 00:00:00+08:00,000571.XSHE,0.0,-224.0,-4.227,-92.0,-1.736,-132.0,-2.491,-21.0,-0.396,-32.0,-0.604
,2025-08-27 00:00:00+08:00,000571.XSHE,1.12,2134.0,15.641,1153.0,8.451,981.0,7.19,-67.0,-0.491,-74.0,-0.542
,2025-08-28 00:00:00+08:00,000571.XSHE,2.89,2243.0,19.844,1808.0,15.996,435.0,3.849,360.0,3.185,-1.0,-0.009
,2025-08-29 00:00:00+08:00,000571.XSHE,-2.16,-1422.0,-13.672,-898.0,-8.634,-524.0,-5.038,-22.0,-0.212,-22.0,-0.212
,2025-09-01 00:00:00+08:00,000571.XSHE,4.85,2726.0,14.749,1714.0,9.274,1012.0,5.476,75.0,0.406,-32.0,-0.173
,2025-09-02 00:00:00+08:00,000571.XSHE,-0.84,-724.0,-6.314,-449.0,-3.916,-275.0,-2.398,-21.0,-0.183,-30.0,-0.262
,2025-09-03 00:00:00+08:00,000571.XSHE,-3.18,-975.0,-12.888,-455.0,-6.015,-520.0,-6.874,-28.0,-0.37,-59.0,-0.78
,2025-09-04 00:00:00+08:00,000571.XSHE,0.0,-180.0,-3.083,0.0,0.0,-180.0,-3.083,-27.0,-0.462,-17.0,-0.291
,2025-09-05 00:00:00+08:00,000571.XSHE,0.66,-678.0,-9.505,-208.0,-2.916,-470.0,-6.589,58.0,0.813,34.0,0.477
,2025-09-08 00:00:00+08:00,000571.XSHE,6.93,2554.0,13.582,2023.0,10.758,531.0,2.824,48.0,0.255,-138.0,-0.734
,2025-09-09 00:00:00+08:00,000571.XSHE,1.21,101.0,0.671,207.0,1.375,-106.0,-0.704,-82.0,-0.545,-21.0,-0.14
,2025-09-10 00:00:00+08:00,000571.XSHE,1.0,-531.0,-3.327,-903.0,-5.658,372.0,2.331,7.0,0.044,42.0,0.263
,2025-09-11 00:00:00+08:00,000571.XSHE,2.56,672.0,4.54,247.0,1.669,425.0,2.871,13.0,0.088,-56.0,-0.378
,2025-09-12 00:00:00+08:00,000571.XSHE,-2.3,-167.0,-1.788,-274.0,-2.933,107.0,1.145,165.0,1.766,-6.0,-0.064
,2025-09-15 00:00:00+08:00,000571.XSHE,-3.73,-2284.0,-16.97,-1496.0,-11.115,-788.0,-5.855,-32.0,-0.238,-53.0,-0.394
,2025-09-16 00:00:00+08:00,000571.XSHE,1.22,302.0,3.307,263.0,2.88,39.0,0.427,-45.0,-0.493,1.0,0.011
,2025-09-17 00:00:00+08:00,000571.XSHE,0.4,-218.0,-2.666,-453.0,-5.541,235.0,2.874,-23.0,-0.281,32.0,0.391
,2025-09-18 00:00:00+08:00,000571.XSHE,-2.4,-510.0,-4.967,-103.0,-1.003,-407.0,-3.964,112.0,1.091,-13.0,-0.127
,2025-09-19 00:00:00+08:00,000571.XSHE,2.45,-53.0,-0.494,-445.0,-4.147,392.0,3.653,69.0,0.643,-20.0,-0.186
,2025-09-22 00:00:00+08:00,000571.XSHE,-0.8,-384.0,-5.389,-102.0,-1.431,-282.0,-3.957,-80.0,-1.123,-44.0,-0.617
,2025-09-23 00:00:00+08:00,000571.XSHE,-1.8,-499.0,-5.277,-226.0,-2.39,-273.0,-2.887,85.0,0.899,20.0,0.211
,2025-09-24 00:00:00+08:00,000571.XSHE,3.47,1389.0,14.623,1039.0,10.938,350.0,3.685,169.0,1.779,6.0,0.063
,2025-09-25 00:00:00+08:00,000571.XSHE,5.13,4269.0,14.564,3401.0,11.603,868.0,2.961,97.0,0.331,33.0,0.113
,2025-09-26 00:00:00+08:00,000571.XSHE,-3.38,-567.0,-3.706,-161.0,-1.052,-406.0,-2.654,-175.0,-1.144,48.0,0.314
,2025-09-29 00:00:00+08:00,000571.XSHE,-1.36,-235.0,-2.419,-510.0,-5.25,275.0,2.831,-16.0,-0.165,-34.0,-0.35
,2025-09-30 00:00:00+08:00,000571.XSHE,-0.2,212.0,2.729,27.0,0.348,185.0,2.382,-24.0,-0.309,27.0,0.348
,2025-10-09 00:00:00+08:00,000571.XSHE,10.04,6052.0,23.16,5283.0,20.217,769.0,2.943,15.0,0.057,15.0,0.057
,2025-10-10 00:00:00+08:00,000571.XSHE,0.54,-877.0,-3.073,-619.0,-2.169,-258.0,-0.904,113.0,0.396,14.0,0.049
,2025-10-13 00:00:00+08:00,000571.XSHE,1.07,897.0,4.226,516.0,2.431,381.0,1.795,238.0,1.121,10.0,0.047
,2025-10-14 00:00:00+08:00,000571.XSHE,4.26,3965.0,8.127,2450.0,5.022,1515.0,3.105,135.0,0.277,-88.0,-0.18
,2025-10-15 00:00:00+08:00,000571.XSHE,-0.68,2090.0,8.767,1744.0,7.315,346.0,1.451,308.0,1.292,-71.0,-0.298
,2025-10-16 00:00:00+08:00,000571.XSHE,2.4,-550.0,-1.832,-356.0,-1.186,-194.0,-0.646,65.0,0.217,-23.0,-0.077
,2025-10-17 00:00:00+08:00,000571.XSHE,-4.01,107.0,0.461,-433.0,-1.866,540.0,2.327,-139.0,-0.599,-13.0,-0.056
,2025-10-20 00:00:00+08:00,000571.XSHE,2.62,666.0,3.903,851.0,4.988,-185.0,-1.084,-206.0,-1.207,8.0,0.047
,2025-10-21 00:00:00+08:00,000571.XSHE,-0.17,1450.0,10.292,791.0,5.614,659.0,4.677,231.0,1.64,-31.0,-0.22
,2025-10-22 00:00:00+08:00,000571.XSHE,-1.72,14.0,0.167,129.0,1.539,-115.0,-1.372,-217.0,-2.588,-33.0,-0.394
,2025-10-23 00:00:00+08:00,000571.XSHE,0.52,393.0,3.087,-162.0,-1.272,555.0,4.359,-15.0,-0.118,-57.0,-0.448
,2025-10-24 00:00:00+08:00,000571.XSHE,1.9,3764.0,23.096,1900.0,11.659,1864.0,11.438,-13.0,-0.08,-66.0,-0.405
,2025-10-27 00:00:00+08:00,000571.XSHE,-2.04,-612.0,-4.14,-512.0,-3.463,-100.0,-0.676,82.0,0.555,-88.0,-0.595
,2025-10-28 00:00:00+08:00,000571.XSHE,0.52,524.0,6.851,489.0,6.393,35.0,0.458,-189.0,-2.471,30.0,0.392
,2025-10-29 00:00:00+08:00,000571.XSHE,-0.52,-961.0,-13.002,-497.0,-6.724,-464.0,-6.278,147.0,1.989,-7.0,-0.095
,2025-10-30 00:00:00+08:00,000571.XSHE,-7.8,-1656.0,-9.25,-390.0,-2.178,-1266.0,-7.071,-183.0,-1.022,-4.0,-0.022
,2025-10-31 00:00:00+08:00,000571.XSHE,0.56,-515.0,-3.833,116.0,0.863,-631.0,-4.696,-130.0,-0.968,-13.0,-0.097
,2025-11-03 00:00:00+08:00,000571.XSHE,4.07,33.0,0.204,-586.0,-3.631,619.0,3.835,-63.0,-0.39,0.0,0.0
,2025-11-04 00:00:00+08:00,000571.XSHE,1.96,2278.0,14.806,2281.0,14.825,-3.0,-0.019,-33.0,-0.214,-27.0,-0.175
,2025-11-05 00:00:00+08:00,000571.XSHE,1.74,-153.0,-1.076,-160.0,-1.126,7.0,0.049,-56.0,-0.394,53.0,0.373
,2025-11-06 00:00:00+08:00,000571.XSHE,-3.07,-574.0,-5.152,-71.0,-0.637,-503.0,-4.514,58.0,0.521,-69.0,-0.619
,2025-11-07 00:00:00+08:00,000571.XSHE,-1.06,-1733.0,-15.373,-1802.0,-15.985,69.0,0.612,112.0,0.994,-38.0,-0.337
,2025-11-10 00:00:00+08:00,000571.XSHE,-2.85,-700.0,-6.777,-209.0,-2.023,-491.0,-4.754,-268.0,-2.595,2.0,0.019
,2025-11-11 00:00:00+08:00,000571.XSHE,-1.28,-315.0,-3.766,-120.0,-1.435,-195.0,-2.331,-99.0,-1.184,-27.0,-0.323
,2025-11-12 00:00:00+08:00,000571.XSHE,-0.93,217.0,2.395,719.0,7.937,-502.0,-5.541,-98.0,-1.082,197.0,2.175
,2025-11-13 00:00:00+08:00,000571.XSHE,0.94,370.0,4.7,29.0,0.368,341.0,4.332,187.0,2.376,-7.0,-0.089
,2025-11-14 00:00:00+08:00,000571.XSHE,2.97,1751.0,13.971,1079.0,8.609,672.0,5.362,-85.0,-0.678,6.0,0.048
,2025-11-17 00:00:00+08:00,000571.XSHE,1.98,1784.0,11.869,752.0,5.003,1032.0,6.866,18.0,0.12,-55.0,-0.366
,2025-11-18 00:00:00+08:00,000571.XSHE,-1.06,740.0,5.419,805.0,5.895,-65.0,-0.476,176.0,1.289,-79.0,-0.579
,2025-11-19 00:00:00+08:00,000571.XSHE,1.96,3216.0,13.046,3312.0,13.436,-96.0,-0.389,160.0,0.649,0.0,0.0
,2025-11-20 00:00:00+08:00,000571.XSHE,0.7,651.0,3.35,330.0,1.698,321.0,1.652,322.0,1.657,-68.0,-0.35
,2025-11-21 00:00:00+08:00,000571.XSHE,-4.51,-836.0,-5.115,-145.0,-0.887,-691.0,-4.228,95.0,0.581,5.0,0.031
,2025-11-24 00:00:00+08:00,000571.XSHE,-1.28,-278.0,-2.293,-513.0,-4.231,235.0,1.938,179.0,1.476,15.0,0.124
,2025-11-25 00:00:00+08:00,000571.XSHE,0.55,-40.0,-0.427,-14.0,-0.15,-26.0,-0.278,31.0,0.331,28.0,0.299
,2025-11-26 00:00:00+08:00,000571.XSHE,0.55,1616.0,8.607,1520.0,8.096,96.0,0.511,181.0,0.964,32.0,0.17
,2025-11-27 00:00:00+08:00,000571.XSHE,3.66,2750.0,13.728,1781.0,8.891,969.0,4.837,269.0,1.343,44.0,0.22
,2025-11-28 00:00:00+08:00,000571.XSHE,-2.29,-1468.0,-12.501,-780.0,-6.642,-688.0,-5.859,-218.0,-1.856,1.0,0.009
,2025-12-01 00:00:00+08:00,000571.XSHE,1.99,1941.0,14.022,1595.0,11.522,346.0,2.499,219.0,1.582,-64.0,-0.462
,2025-12-02 00:00:00+08:00,000571.XSHE,4.24,6108.0,18.281,6923.0,20.721,-815.0,-2.439,-113.0,-0.338,-139.0,-0.416
,2025-12-03 00:00:00+08:00,000571.XSHE,10.0,6261.0,9.326,6354.0,9.464,-93.0,-0.139,-75.0,-0.112,-10.0,-0.015
,2025-12-04 00:00:00+08:00,000571.XSHE,-2.31,-3321.0,-4.496,-3875.0,-5.246,554.0,0.75,-82.0,-0.111,-11.0,-0.015
,2025-12-05 00:00:00+08:00,000571.XSHE,1.75,3434.0,6.008,2846.0,4.979,588.0,1.029,-463.0,-0.81,-36.0,-0.063
,2025-12-08 00:00:00+08:00,000571.XSHE,10.05,3530.0,5.004,2623.0,3.718,907.0,1.286,-80.0,-0.113,-46.0,-0.065
,2025-12-09 00:00:00+08:00,000571.XSHE,-9.99,-2290.0,-3.866,-2911.0,-4.915,621.0,1.048,-103.0,-0.174,-4.0,-0.007
,2025-12-10 00:00:00+08:00,000571.XSHE,4.28,103.0,0.126,2081.0,2.544,-1978.0,-2.418,-62.0,-0.076,-61.0,-0.075
,2025-12-11 00:00:00+08:00,000571.XSHE,-3.5,-3460.0,-5.283,-1310.0,-2.0,-2150.0,-3.283,335.0,0.512,-80.0,-0.122
,2025-12-12 00:00:00+08:00,000571.XSHE,3.15,952.0,1.507,1178.0,1.865,-226.0,-0.358,-380.0,-0.602,35.0,0.055
,2025-12-15 00:00:00+08:00,000571.XSHE,-5.79,-789.0,-1.88,-540.0,-1.286,-249.0,-0.593,123.0,0.293,-55.0,-0.131
,2025-12-16 00:00:00+08:00,000571.XSHE,-8.89,-3096.0,-6.794,-1838.0,-4.033,-1258.0,-2.761,12.0,0.026,-104.0,-0.228
,2025-12-17 00:00:00+08:00,000571.XSHE,-0.53,-635.0,-2.953,-254.0,-1.181,-381.0,-1.772,-250.0,-1.163,40.0,0.186
,2025-12-18 00:00:00+08:00,000571.XSHE,-0.72,-592.0,-4.019,-502.0,-3.408,-90.0,-0.611,-190.0,-1.29,9.0,0.061
,2025-12-19 00:00:00+08:00,000571.XSHE,1.27,-1276.0,-5.233,-1203.0,-4.934,-73.0,-0.299,-153.0,-0.627,112.0,0.459
,2025-12-22 00:00:00+08:00,000571.XSHE,10.02,7558.0,14.155,7988.0,14.961,-430.0,-0.805,245.0,0.459,17.0,0.032
,2025-12-23 00:00:00+08:00,000571.XSHE,-5.85,-2949.0,-5.566,-3035.0,-5.729,86.0,0.162,-4.0,-0.008,-32.0,-0.06
,2025-12-24 00:00:00+08:00,000571.XSHE,-2.07,-1784.0,-5.61,-1607.0,-5.053,-177.0,-0.557,-160.0,-0.503,18.0,0.057
,2025-12-25 00:00:00+08:00,000571.XSHE,-1.06,55.0,0.308,-433.0,-2.427,488.0,2.735,123.0,0.689,42.0,0.235
,2025-01-02 00:00:00+08:00,000572.XSHE,-2.87,-90.0,-0.567,116.0,0.731,-206.0,-1.298,-102.0,-0.643,-89.0,-0.561
,2025-01-03 00:00:00+08:00,000572.XSHE,-4.44,-951.0,-6.284,-63.0,-0.416,-888.0,-5.868,-355.0,-2.346,-39.0,-0.258
,2025-01-06 00:00:00+08:00,000572.XSHE,1.03,-340.0,-2.839,227.0,1.896,-567.0,-4.735,43.0,0.359,23.0,0.192
,2025-01-07 00:00:00+08:00,000572.XSHE,2.81,987.0,7.401,628.0,4.709,359.0,2.692,38.0,0.285,18.0,0.135
,2025-01-08 00:00:00+08:00,000572.XSHE,-0.75,-549.0,-4.392,-420.0,-3.36,-129.0,-1.032,-175.0,-1.4,11.0,0.088
,2025-01-09 00:00:00+08:00,000572.XSHE,1.0,1039.0,10.082,717.0,6.957,322.0,3.124,-111.0,-1.077,-126.0,-1.223
,2025-01-10 00:00:00+08:00,000572.XSHE,-4.23,-1585.0,-14.838,-831.0,-7.779,-754.0,-7.059,-172.0,-1.61,-38.0,-0.356
